diseaseName	diseaseType
acute coronary syndrome	Diseases of the circulatory system
acute leukemia	Neoplasms
acute lymphocytic leukemia|precursor cell lymphoblastic leukemia lymphoma	Neoplasms
acute promyelocytic leukemia	Neoplasms
adenocarcinoma of lung (disorder)	Neoplasms
adenomatous polyposis coli	Neoplasms
adult t-cell lymphoma/leukemia	Neoplasms
age related macular degeneration	Diseases of the eye and adnexa
alcoholic intoxication, chronic	Mental and behavioural disorders
alzheimer's disease	Diseases of the nervous system
amyloidosis	Endocrine, nutritional and metabolic diseases
amyotrophic lateral sclerosis	Diseases of the nervous system
anemia	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
ankylosing spondylitis	Diseases of the musculoskeletal system and connective tissue
anxiety	Mental and behavioural disorders
aortic aneurysm, abdominal	Diseases of the circulatory system
arteriosclerosis|atherosclerosis	Diseases of the circulatory system
arthritis	Diseases of the musculoskeletal system and connective tissue
asthma	Diseases of the respiratory system
astrocytoma	Neoplasms
ataxia telangiectasia	Diseases of the nervous system
atrial fibrillation	Diseases of the circulatory system
attention deficit hyperactivity disorder	Mental and behavioural disorders
autism spectrum disorders	Mental and behavioural disorders
autistic disorder	Mental and behavioural disorders
behcet syndrome	Diseases of the musculoskeletal system and connective tissue
bipolar disorder	Mental and behavioural disorders
bladder neoplasm|carcinoma of bladder|malignant neoplasm of urinary bladder	Neoplasms
breast carcinoma|malignant neoplasm of breast	Neoplasms
burkitt lymphoma	Neoplasms
cancer of head and neck	Neoplasms
carcinoma of lung|malignant neoplasm of lung|primary malignant neoplasm of lung	Neoplasms
carcinoma, transitional cell	Neoplasms
cataract	Diseases of the eye and adnexa
celiac disease	Diseases of the digestive system
central neuroblastoma|neuroblastoma	Neoplasms
cervical cancer|cervix carcinoma|malignant tumor of cervix	Neoplasms
cholangiocarcinoma	Neoplasms
chondrosarcoma	Neoplasms
chronic kidney disease stage 5|kidney failure, chronic	Diseases of the genitourinary system
chronic lymphocytic leukemia	Neoplasms
chronic myeloproliferative disorder	Neoplasms
chronic obstructive airway disease	Diseases of the respiratory system
cirrhosis|liver cirrhosis	Diseases of the digestive system
colitis	Diseases of the digestive system
colon carcinoma|malignant tumor of colon	Neoplasms
colorectal cancer|colorectal carcinoma	Neoplasms
congestive heart failure|heart failure	Diseases of the circulatory system
conventional (clear cell) renal cell carcinoma|renal carcinoma	Neoplasms
coronary arteriosclerosis|coronary artery disease|coronary heart disease	Diseases of the circulatory system
crohn disease|ulcerative colitis	Diseases of the digestive system
cystic fibrosis	Endocrine, nutritional and metabolic diseases
degenerative polyarthritis	Diseases of the musculoskeletal system and connective tissue
dementia|presenile dementia	Mental and behavioural disorders
depressive disorder|mental depression	Mental and behavioural disorders
dermatitis, atopic|eczema	Diseases of the skin and subcutaneous tissue
diabetes	Endocrine, nutritional and metabolic diseases
diabetes mellitus, insulin-dependent	Endocrine, nutritional and metabolic diseases
diabetes mellitus, non-insulin-dependent	Endocrine, nutritional and metabolic diseases
diabetic nephropathy	Endocrine, nutritional and metabolic diseases
diabetic retinopathy	Endocrine, nutritional and metabolic diseases
diffuse large b-cell lymphoma	Neoplasms
down syndrome	Congenital malformations, deformations and chromosomal abnormalities
endometrial carcinoma|malignant neoplasm of endometrium|uterine corpus cancer	Neoplasms
endometriosis	Diseases of the genitourinary system
epilepsy	Diseases of the nervous system
epithelial ovarian cancer	Neoplasms
esophageal carcinoma|malignant neoplasm of esophagus	Neoplasms
essential hypertension	Diseases of the circulatory system
ewings sarcoma	Neoplasms
fanconi anemia|fanconi anemia, complementation group a (disorder)	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
fatty liver|steatohepatitis	Diseases of the digestive system
fibroid tumor	Neoplasms
fibrosis, liver	Diseases of the digestive system
glioblastoma|glioma	Neoplasms
glioblastoma multiforme	Neoplasms
graves disease	Endocrine, nutritional and metabolic diseases
hepatocarcinogenesis	Neoplasms
hodgkin disease	Neoplasms
huntington disease	Diseases of the nervous system
hypercholesterolemia	Endocrine, nutritional and metabolic diseases
hyperglycemia	Endocrine, nutritional and metabolic diseases
hypertrophic cardiomyopathy	Diseases of the circulatory system
idiopathic pulmonary fibrosis	Diseases of the respiratory system
iga glomerulonephritis	Diseases of the genitourinary system
impaired cognition	Mental and behavioural disorders
ischemic cerebrovascular accident|ischemic stroke	Diseases of the circulatory system
juvenile arthritis	Diseases of the musculoskeletal system and connective tissue
kaposi sarcoma	Neoplasms
leukemia|leukemia, myelocytic, acute	Neoplasms
leukemia, lymphocytic, acute, l1	Neoplasms
leukemia, t-cell	Neoplasms
leukemogenesis	Neoplasms
lip and oral cavity carcinoma|malignant neoplasm of mouth	Neoplasms
liver and intrahepatic biliary tract carcinoma|malignant neoplasm of liver	Neoplasms
liver carcinoma	Neoplasms
lupus erythematosus|lupus erythematosus, discoid|lupus vulgaris	Diseases of the skin and subcutaneous tissue
lupus erythematosus, systemic	Diseases of the skin and subcutaneous tissue
lymphoma, follicular	Neoplasms
lymphoma, non-hodgkin	Neoplasms
major depressive disorder|unipolar depression	Mental and behavioural disorders
malignant glioma	Neoplasms
malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	Neoplasms
malignant neoplasm of ovary|ovarian carcinoma	Neoplasms
malignant neoplasm of pancreas|pancreatic carcinoma	Neoplasms
malignant neoplasm of prostate|prostate carcinoma	Neoplasms
malignant neoplasm of stomach|stomach carcinoma	Neoplasms
malignant neoplasm of thyroid|thyroid carcinoma	Neoplasms
medulloblastoma	Neoplasms
melanoma	Neoplasms
meningioma	Neoplasms
mental retardation	Mental and behavioural disorders
metabolic syndrome x	Endocrine, nutritional and metabolic diseases
multiple myeloma	Neoplasms
multiple sclerosis	Diseases of the nervous system
myeloid leukemia	Neoplasms
myeloid leukemia, chronic	Neoplasms
myocardial infarction	Diseases of the circulatory system
myocardial ischemia	Diseases of the circulatory system
nasopharyngeal carcinoma	Neoplasms
nephroblastoma	Neoplasms
non-alcoholic fatty liver disease	Diseases of the digestive system
non-small cell lung carcinoma	Neoplasms
obesity	Endocrine, nutritional and metabolic diseases
osteoporosis	Diseases of the musculoskeletal system and connective tissue
osteosarcoma|osteosarcoma of bone	Neoplasms
ovarian neoplasm	Neoplasms
pancreatic ductal adenocarcinoma	Neoplasms
pancreatic neoplasm	Neoplasms
papillary thyroid carcinoma	Neoplasms
parkinson disease	Diseases of the nervous system
periodontitis	Diseases of the digestive system
pheochromocytoma	Neoplasms
pituitary adenoma	Neoplasms
polycystic ovary syndrome	Endocrine, nutritional and metabolic diseases
precursor b-cell lymphoblastic leukemia	Neoplasms
precursor t-cell lymphoblastic leukemia-lymphoma	Neoplasms
psoriasis	Diseases of the skin and subcutaneous tissue
pulmonary fibrosis	Diseases of the respiratory system
renal cell carcinoma	Neoplasms
retinitis pigmentosa	Diseases of the eye and adnexa
retinoblastoma	Neoplasms
rhabdomyosarcoma	Neoplasms
rheumatoid arthritis	Diseases of the musculoskeletal system and connective tissue
sarcoidosis	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
sarcoma	Neoplasms
schizophrenia	Mental and behavioural disorders
secondary malignant neoplasm of liver	Neoplasms
secondary malignant neoplasm of lung	Neoplasms
secondary malignant neoplasm of lymph node	Neoplasms
small cell carcinoma of lung	Neoplasms
squamous cell carcinoma	Neoplasms
squamous cell carcinoma of esophagus	Neoplasms
squamous cell carcinoma of the head and neck	Neoplasms
systemic scleroderma	Diseases of the musculoskeletal system and connective tissue
thyroid neoplasm	Neoplasms
triple negative breast neoplasms	Neoplasms
